sensor_id,timestamp,ideal_signal,raw_value
ENG_RPM_001,2026-03-26 19:58:37.284896,3703.37743023038,3727.742127298398
ENG_RPM_001,2026-03-26 19:58:37.294903,3704.841622137915,3718.302823977813
ENG_RPM_001,2026-03-26 19:58:37.304910,3705.812589019727,3719.290318946079
ENG_RPM_001,2026-03-26 19:58:37.314916,3706.2898098815426,3720.3491016722155
ENG_RPM_001,2026-03-26 19:58:37.324923,3706.2732519182196,3708.8374267088975
ENG_RPM_001,2026-03-26 19:58:37.334930,3705.7633705459098,3690.2391723461565
ENG_RPM_001,2026-03-26 19:58:37.344936,3704.761108951773,3716.7050685462154
ENG_RPM_001,2026-03-26 19:58:37.354943,3703.2678971616647,3734.152180668654
ENG_RPM_001,2026-03-26 19:58:37.364950,3701.285650626744,3684.8034782632867
ENG_RPM_001,2026-03-26 19:58:37.374956,3698.8167683303805,3708.1428442940896
ENG_RPM_001,2026-03-26 19:58:37.384963,3695.8641304172397,3676.951842434071
ENG_RPM_001,2026-03-26 19:58:37.394970,3692.4310953468835,3698.360541781604
ENG_RPM_001,2026-03-26 19:58:37.404976,3688.521496574709,3697.664087288372
ENG_RPM_001,2026-03-26 19:58:37.414983,3684.1396387634913,3683.9332906128334
ENG_RPM_001,2026-03-26 19:58:37.424990,3679.2902935292855,3672.2852522345793
ENG_RPM_001,2026-03-26 19:58:37.434996,3673.9786947258885,3656.2004679039037
ENG_RPM_001,2026-03-26 19:58:37.445003,3668.2105332725178,3648.072784538188
ENG_RPM_001,2026-03-26 19:58:37.455010,3661.9919515298197,3656.5842690715535
ENG_RPM_001,2026-03-26 19:58:37.465016,3655.3295372297684,3658.4421362352136
ENG_RPM_001,2026-03-26 19:58:37.475023,3648.230316965452,3634.7819756236217
ENG_RPM_001,2026-03-26 19:58:37.485030,3640.701749247171,3640.6978009565646
ENG_RPM_001,2026-03-26 19:58:37.495036,3632.7517171317277,3638.690759021473
ENG_RPM_001,2026-03-26 19:58:37.505043,3624.3885204321723,3641.5984093502775
ENG_RPM_001,2026-03-26 19:58:37.515050,3615.620867515722,3622.3485809638614
ENG_RPM_001,2026-03-26 19:58:37.525056,3606.4578666979387,3602.414081652708
ENG_RPM_001,2026-03-26 19:58:37.535063,3596.909017241692,3593.5107454412005
ENG_RPM_001,2026-03-26 19:58:37.545070,3586.9841999697733,3571.2275118207745
ENG_RPM_001,2026-03-26 19:58:37.555076,3576.6936675004717,3573.593542861098
ENG_RPM_001,2026-03-26 19:58:37.565083,3566.0480341157345,3560.6201530752933
ENG_RPM_001,2026-03-26 19:58:37.575090,3555.058265271932,3573.834836504275
ENG_RPM_001,2026-03-26 19:58:37.585096,3543.7356667635977,3550.984600182355
ENG_RPM_001,2026-03-26 19:58:37.595103,3532.091873550853,3537.667667957586
ENG_RPM_001,2026-03-26 19:58:37.605110,3520.1388382615364,3520.629276442013
ENG_RPM_001,2026-03-26 19:58:37.615116,3507.888819379432,3526.706118145927
ENG_RPM_001,2026-03-26 19:58:37.625123,3495.354369130243,3505.2255698001372
ENG_RPM_001,2026-03-26 19:58:37.635130,3482.548321077296,4106.548628287502
ENG_RPM_001,2026-03-26 19:58:37.645136,3469.483777439223,3465.6011861219263
ENG_RPM_001,2026-03-26 19:58:37.655143,3456.1740961421733,3462.5926087097137
ENG_RPM_001,2026-03-26 19:58:37.665150,3442.6328776193145,3464.5810616741933
ENG_RPM_001,2026-03-26 19:58:37.675156,3428.873951370711,3443.174137400726
ENG_RPM_001,2026-03-26 19:58:37.685163,3414.911362296829,3403.581069589565
ENG_RPM_001,2026-03-26 19:58:37.695170,3400.759356819185,3402.4178216012347
ENG_RPM_001,2026-03-26 19:58:37.705176,3386.432368801858,3369.3667986870105
ENG_RPM_001,2026-03-26 19:58:37.715183,3371.9450052877596,3353.3266411812297
ENG_RPM_001,2026-03-26 19:58:37.725190,3357.3120320637922,3368.777743005386
ENG_RPM_001,2026-03-26 19:58:37.735196,3342.54835906911,3354.2282228737286
ENG_RPM_001,2026-03-26 19:58:37.745203,3327.669025660951,3316.9357257754755
ENG_RPM_001,2026-03-26 19:58:37.755210,3312.689185752568,3304.5609216341422
ENG_RPM_001,2026-03-26 19:58:37.765216,3297.624092837965,3293.2189119347163
ENG_RPM_001,2026-03-26 19:58:37.775223,3282.4890849182166,3310.0806993747206
ENG_RPM_001,2026-03-26 19:58:37.785230,3267.2995693442954,3260.630938249599
ENG_RPM_001,2026-03-26 19:58:37.795236,3252.0710075913485,3249.9103676560285
ENG_RPM_001,2026-03-26 19:58:37.805243,3236.818899979504,3230.4644043415155
ENG_RPM_001,2026-03-26 19:58:37.815250,3221.5587703562874,3227.956633669954
ENG_RPM_001,2026-03-26 19:58:37.825256,3206.3061507557877,3214.218911850547
ENG_RPM_001,2026-03-26 19:58:37.835263,3191.076566049733,3183.827991005229
ENG_RPM_001,2026-03-26 19:58:37.845270,3175.885518605653,3187.895163348427
ENG_RPM_001,2026-03-26 19:58:37.855276,3160.7484729672647,3148.5914887606245
ENG_RPM_001,2026-03-26 19:58:37.865283,3145.680840572249,3128.5204031484323
ENG_RPM_001,2026-03-26 19:58:37.875290,3130.6979645225047,3130.593835522443
ENG_RPM_001,2026-03-26 19:58:37.885296,3115.8151044219294,3124.3525512550054
ENG_RPM_001,2026-03-26 19:58:37.895303,3101.047421296711,3086.3691703238974
ENG_RPM_001,2026-03-26 19:58:37.905310,3086.409962613048,3080.804815445619
ENG_RPM_001,2026-03-26 19:58:37.915316,3071.9176474070637,3073.7242632628245
ENG_RPM_001,2026-03-26 19:58:37.925323,3057.5852515416623,3056.2935969499476
ENG_RPM_001,2026-03-26 19:58:37.935330,3043.427393104853,3054.365621267676
ENG_RPM_001,2026-03-26 19:58:37.945337,3029.4585179639894,3031.201782420108
ENG_RPM_001,2026-03-26 19:58:37.955343,3015.6928854902035,3043.108551353619
ENG_RPM_001,2026-03-26 19:58:37.965350,3002.1445544671246,2977.319635047952
ENG_RPM_001,2026-03-26 19:58:37.975357,2988.827369197832,2988.5961708512186
ENG_RPM_001,2026-03-26 19:58:37.985363,2975.7549458237413,2963.951610270105
ENG_RPM_001,2026-03-26 19:58:37.995370,2962.9406588689735,2972.07485561628
ENG_RPM_001,2026-03-26 19:58:38.005377,2950.3976280234815,2938.6860460967305
ENG_RPM_001,2026-03-26 19:58:38.015383,2938.138705178008,2935.5771082298043
ENG_RPM_001,2026-03-26 19:58:38.025390,2926.176461723677,2902.5461003702517
ENG_RPM_001,2026-03-26 19:58:38.035397,2914.523176128786,2900.8059254409804
ENG_RPM_001,2026-03-26 19:58:38.045403,2903.1908218050426,2892.762211768123
ENG_RPM_001,2026-03-26 19:58:38.055410,2892.1910552752806,2888.7709699848256
ENG_RPM_001,2026-03-26 19:58:38.065417,2881.535204654311,2865.0220389692786
ENG_RPM_001,2026-03-26 19:58:38.075423,2871.2342584543094,2872.0185138549314
ENG_RPM_001,2026-03-26 19:58:38.085430,2861.2988547257946,2869.619447012797
ENG_RPM_001,2026-03-26 19:58:38.095437,2851.739270544943,2839.2172972556687
ENG_RPM_001,2026-03-26 19:58:38.105443,2842.565411857601,2847.156500055034
ENG_RPM_001,2026-03-26 19:58:38.115450,2833.7868036900577,2827.6288198944967
ENG_RPM_001,2026-03-26 19:58:38.125457,2825.412580736243,2821.6844642986816
ENG_RPM_001,2026-03-26 19:58:38.135463,2817.4514783306454,2805.9795353649924
ENG_RPM_001,2026-03-26 19:58:38.145470,2809.911823815878,2785.7092283695624
ENG_RPM_001,2026-03-26 19:58:38.155477,2802.80152831342,2823.385085903675
ENG_RPM_001,2026-03-26 19:58:38.165483,2796.128078905671,2776.967631667505
ENG_RPM_001,2026-03-26 19:58:38.175490,2789.8985312370337,2819.066937217542
ENG_RPM_001,2026-03-26 19:58:38.185497,2784.119502541346,2778.466297907448
ENG_RPM_001,2026-03-26 19:58:38.195503,2778.797165102549,2762.8943598504497
ENG_RPM_001,2026-03-26 19:58:38.205510,2773.937240155054,2761.2138206786162
ENG_RPM_001,2026-03-26 19:58:38.215517,2769.544992229831,2779.892765928881
ENG_RPM_001,2026-03-26 19:58:38.225523,2765.625223951818,2758.0659204682343
ENG_RPM_001,2026-03-26 19:58:38.235530,2762.182271293777,2726.210638735802
ENG_RPM_001,2026-03-26 19:58:38.245537,2759.2199992912974,2756.05557672951
ENG_RPM_001,2026-03-26 19:58:38.255543,2756.741798223182,2757.403329072357
ENG_RPM_001,2026-03-26 19:58:38.265550,2754.750580260979,2735.671107919056
ENG_RPM_001,2026-03-26 19:58:38.275557,2753.2487765909827,2744.3088845710317
ENG_RPM_001,2026-03-26 19:58:38.285563,2752.238335011545,2767.5135173146664
ENG_RPM_001,2026-03-26 19:58:38.295570,2751.720718008063,2744.226675360735
ENG_RPM_001,2026-03-26 19:58:38.305577,2751.696901307555,2738.3979820399863
ENG_RPM_001,2026-03-26 19:58:38.315583,2752.167372914252,2751.058763680148
ENG_RPM_001,2026-03-26 19:58:38.325590,2753.1321326271513,2768.4648345059804
ENG_RPM_001,2026-03-26 19:58:38.335597,2754.5906920400153,2755.5171992118794
ENG_RPM_001,2026-03-26 19:58:38.345603,2756.542075023814,2746.5173868848387
ENG_RPM_001,2026-03-26 19:58:38.355610,2758.9848186911317,2777.791337123017
ENG_RPM_001,2026-03-26 19:58:38.365617,2761.9169748415884,2780.5846655744494
ENG_RPM_001,2026-03-26 19:58:38.375623,2765.336111886846,2774.513376475541
ENG_RPM_001,2026-03-26 19:58:38.385630,2769.2393172532966,2766.0650698626832
ENG_RPM_001,2026-03-26 19:58:38.395637,2773.6232002600623,2780.010629014955
ENG_RPM_001,2026-03-26 19:58:38.405643,2778.4838954694505,2774.625840987858
ENG_RPM_001,2026-03-26 19:58:38.415650,2783.817066506573,2797.246456390829
ENG_RPM_001,2026-03-26 19:58:38.425657,2789.6179103443396,2794.1686830636118
ENG_RPM_001,2026-03-26 19:58:38.435663,2795.881162049593,2805.8307692645863
ENG_RPM_001,2026-03-26 19:58:38.445670,2802.6010999857035,2818.414819314231
ENG_RPM_001,2026-03-26 19:58:38.455677,2809.771551466473,2813.4549519860702
ENG_RPM_001,2026-03-26 19:58:38.465683,2817.385898855766,2800.804332815548
ENG_RPM_001,2026-03-26 19:58:38.475690,2825.437086106838,2829.760823192588
ENG_RPM_001,2026-03-26 19:58:38.485697,2833.9176257349045,2847.4297693693325
ENG_RPM_001,2026-03-26 19:58:38.495703,2842.819606216051,2830.9480612011475
ENG_RPM_001,2026-03-26 19:58:38.505710,2852.1346998051745,2841.7868497432005
ENG_RPM_001,2026-03-26 19:58:38.515717,2861.8541707652444,2856.2720750086605
ENG_RPM_001,2026-03-26 19:58:38.525723,2871.9688839997298,2914.1130476837707
ENG_RPM_001,2026-03-26 19:58:38.535730,2882.4693140796785,2867.3767866521257
ENG_RPM_001,2026-03-26 19:58:38.545737,2893.3455546565174,2914.276673702538
ENG_RPM_001,2026-03-26 19:58:38.555743,2904.5873282512775,2912.625312212506
ENG_RPM_001,2026-03-26 19:58:38.565750,2916.1839964105748,2909.836762368337
ENG_RPM_001,2026-03-26 19:58:38.575757,2928.124570219297,2930.980611100785
ENG_RPM_001,2026-03-26 19:58:38.585763,2940.3977211596202,2924.4605973979765
ENG_RPM_001,2026-03-26 19:58:38.595770,2952.991792305618,2955.817921298623
ENG_RPM_001,2026-03-26 19:58:38.605777,2965.8948098424084,2987.8398852416626
ENG_RPM_001,2026-03-26 19:58:38.615783,2979.094494898434,2986.9521275964103
ENG_RPM_001,2026-03-26 19:58:38.625790,2992.5782756792228,2958.1095010142985
ENG_RPM_001,2026-03-26 19:58:38.635797,3006.333299890593,3016.500877588358
ENG_RPM_001,2026-03-26 19:58:38.645803,3020.346447439058,3027.5070081738377
ENG_RPM_001,2026-03-26 19:58:38.655810,3034.604343396867,3032.7675757956035
ENG_RPM_001,2026-03-26 19:58:38.665817,3049.093371218873,3052.186663044756
ENG_RPM_001,2026-03-26 19:58:38.675823,3063.7996861981624,3064.739904359359
ENG_RPM_001,2026-03-26 19:58:38.685830,3078.7092291471645,3072.845496313485
ENG_RPM_001,2026-03-26 19:58:38.695837,3093.8077402906993,3116.5249321399638
ENG_RPM_001,2026-03-26 19:58:38.705844,3109.0807733572487,3104.4469905256883
ENG_RPM_001,2026-03-26 19:58:38.715850,3124.513709854527,3142.033946406214
ENG_RPM_001,2026-03-26 19:58:38.725857,3140.091773515234,3144.82599128186
ENG_RPM_001,2026-03-26 19:58:38.735864,3155.800044898727,3169.646099885121
ENG_RPM_001,2026-03-26 19:58:38.745870,3171.623476134166,3173.033685035335
ENG_RPM_001,2026-03-26 19:58:38.755877,3187.546905790593,3205.566792229157
ENG_RPM_001,2026-03-26 19:58:38.765884,3203.555073859209,3185.0251339232695
ENG_RPM_001,2026-03-26 19:58:38.775890,3219.632636833082,3238.2992590489675
ENG_RPM_001,2026-03-26 19:58:38.785897,3235.7641828693577,3229.6558170007365
ENG_RPM_001,2026-03-26 19:58:38.795904,3251.934247019009,3242.9958887602033
ENG_RPM_001,2026-03-26 19:58:38.805910,3268.1273265090517,3251.1071869641723
ENG_RPM_001,2026-03-26 19:58:38.815917,3284.3278960621565,3294.717366234454
ENG_RPM_001,2026-03-26 19:58:38.825924,3300.520423238484,3309.6526280427015
ENG_RPM_001,2026-03-26 19:58:38.835930,3316.689383784612,3320.722047070616
ENG_RPM_001,2026-03-26 19:58:38.845937,3332.819276974349,3325.941498624644
ENG_RPM_001,2026-03-26 19:58:38.855944,3348.8946409263353,3355.9134823665645
ENG_RPM_001,2026-03-26 19:58:38.865950,3364.9000678832194,3361.295612418765
ENG_RPM_001,2026-03-26 19:58:38.875957,3380.8202194373894,3376.9114008639344
ENG_RPM_001,2026-03-26 19:58:38.885964,3396.6398416881257,3409.0411545967727
ENG_RPM_001,2026-03-26 19:58:38.895970,3412.343780315301,3420.6466455434506
ENG_RPM_001,2026-03-26 19:58:38.905977,3427.916995554618,3415.401377068972
ENG_RPM_001,2026-03-26 19:58:38.915984,3443.3445770596936,3435.642655100691
ENG_RPM_001,2026-03-26 19:58:38.925990,3458.611758636212,3469.4803993263426
ENG_RPM_001,2026-03-26 19:58:38.935997,3473.7039328336696,3475.4824489493712
ENG_RPM_001,2026-03-26 19:58:38.946004,3488.6066653802013,3477.882055493465
ENG_RPM_001,2026-03-26 19:58:38.956010,3503.3057094463247,3507.614973819137
ENG_RPM_001,2026-03-26 19:58:38.966017,3517.7870197234047,3529.6344226759766
ENG_RPM_001,2026-03-26 19:58:38.976024,3532.0367663030192,3528.29924968084
ENG_RPM_001,2026-03-26 19:58:38.986030,3546.0413483434386,3565.596564668402
ENG_RPM_001,2026-03-26 19:58:38.996037,3559.787407509757,3543.7262374738325
ENG_RPM_001,2026-03-26 19:58:39.006044,3573.261841174369,3582.6359452882602
ENG_RPM_001,2026-03-26 19:58:39.016050,3586.451815364778,3561.1560151074373
ENG_RPM_001,2026-03-26 19:58:39.026057,3599.3447774458878,3611.970262131267
ENG_RPM_001,2026-03-26 19:58:39.036064,3611.9284685243165,3611.7697775758306
ENG_RPM_001,2026-03-26 19:58:39.046070,3624.190935562398,3641.762347376777
ENG_RPM_001,2026-03-26 19:58:39.056077,3636.120543189976,3648.0723148294733
ENG_RPM_001,2026-03-26 19:58:39.066084,3647.7059852022426,3640.729950838563
ENG_RPM_001,2026-03-26 19:58:39.076090,3658.9362957323374,3659.069143017243
ENG_RPM_001,2026-03-26 19:58:39.086097,3669.8008600875814,3668.1609431012744
ENG_RPM_001,2026-03-26 19:58:39.096104,3680.289425238731,3700.96404951811
ENG_RPM_001,2026-03-26 19:58:39.106110,3690.3921099517897,3679.5672267650216
ENG_RPM_001,2026-03-26 19:58:39.116117,3700.0994145524537,3695.7609215579205
ENG_RPM_001,2026-03-26 19:58:39.126124,3709.402230313472,3707.4648298369093
ENG_RPM_001,2026-03-26 19:58:39.136130,3718.291848455703,3729.9285942048314
ENG_RPM_001,2026-03-26 19:58:39.146137,3726.7599687539077,3733.3020596386727
ENG_RPM_001,2026-03-26 19:58:39.156144,3734.798707738853,3755.165575779972
ENG_RPM_001,2026-03-26 19:58:39.166150,3742.4006064875416,3752.065068715119
ENG_RPM_001,2026-03-26 19:58:39.176157,3749.5586379939355,3742.0993299046972
ENG_RPM_001,2026-03-26 19:58:39.186164,3756.266214112839,3763.1811000173816
ENG_RPM_001,2026-03-26 19:58:39.196170,3762.5171920701237,3764.134530246786
ENG_RPM_001,2026-03-26 19:58:39.206177,3768.3058805328137,3786.1945962584027
ENG_RPM_001,2026-03-26 19:58:39.216184,3773.627045233086,3779.066377583118
ENG_RPM_001,2026-03-26 19:58:39.226190,3778.4759141405766,3767.5832004351473
ENG_RPM_001,2026-03-26 19:58:39.236197,3782.848182177925,3797.665007653526
ENG_RPM_001,2026-03-26 19:58:39.246204,3786.7400154748616,3798.1333771455184
ENG_RPM_001,2026-03-26 19:58:39.256210,3790.1480551566674,3805.1668517926328
ENG_RPM_001,2026-03-26 19:58:39.266217,3793.069420663227,3801.6778954837555
ENG_RPM_001,2026-03-26 19:58:39.276224,3795.5017125954287,3803.66918850641
ENG_RPM_001,2026-03-26 19:58:39.286230,3797.4430150860726,3820.859012980106
ENG_RPM_001,2026-03-26 19:58:39.296237,3798.8918976929613,3798.6478919213837
ENG_RPM_001,2026-03-26 19:58:39.306244,3799.8474168122902,3808.2321475400504
ENG_RPM_001,2026-03-26 19:58:39.316250,3800.3091166109543,3806.5167967765933
ENG_RPM_001,2026-03-26 19:58:39.326257,3800.277029476831,3799.0334618727443
ENG_RPM_001,2026-03-26 19:58:39.336264,3799.7516759866153,3794.048396149251
ENG_RPM_001,2026-03-26 19:58:39.346270,3798.7340643912225,3806.5234920120142
ENG_RPM_001,2026-03-26 19:58:39.356277,3797.2256896192766,3792.1950650307786
ENG_RPM_001,2026-03-26 19:58:39.366284,3795.228531799665,3794.697633088684
ENG_RPM_001,2026-03-26 19:58:39.376290,3792.7450543046166,3795.633158614754
ENG_RPM_001,2026-03-26 19:58:39.386297,3789.778201315251,3780.4059324785944
ENG_RPM_001,2026-03-26 19:58:39.396304,3786.3313949119806,3786.698869600728
ENG_RPM_001,2026-03-26 19:58:39.406310,3782.4085316926685,3786.8657132270105
ENG_RPM_001,2026-03-26 19:58:39.416317,3778.0139789218597,3783.7661468219667
ENG_RPM_001,2026-03-26 19:58:39.426324,3773.152570214906,3778.6931238909865
ENG_RPM_001,2026-03-26 19:58:39.436331,3767.8296007612466,3740.2365406667973
ENG_RPM_001,2026-03-26 19:58:39.446337,3762.050822091561,3764.8318021126333
ENG_RPM_001,2026-03-26 19:58:39.456344,3755.8224363939626,3760.974604938154
ENG_RPM_001,2026-03-26 19:58:39.466351,3749.1510903848703,3764.614000404603
ENG_RPM_001,2026-03-26 19:58:39.476357,3742.0438687405754,3744.775895423903
ENG_RPM_001,2026-03-26 19:58:39.486364,3734.508287096043,3720.6753504498843
ENG_RPM_001,2026-03-26 19:58:39.496371,3726.552284617824,3727.099627966144
ENG_RPM_001,2026-03-26 19:58:39.506377,3718.1842161584464,3732.539643233015
ENG_RPM_001,2026-03-26 19:58:39.516384,3709.4128440000136,3707.6118936771854
ENG_RPM_001,2026-03-26 19:58:39.526391,3700.2473291952056,3691.8630718907534
ENG_RPM_001,2026-03-26 19:58:39.536397,3690.6972225141876,3704.9336851509656
ENG_RPM_001,2026-03-26 19:58:39.546404,3680.7724550064318,3670.695796289917
ENG_RPM_001,2026-03-26 19:58:39.556411,3670.4833281867222,3682.7978723115243
ENG_RPM_001,2026-03-26 19:58:39.566417,3659.840503855088,3678.079250838726
ENG_RPM_001,2026-03-26 19:58:39.576424,3648.8549935606843,3639.640137460521
ENG_RPM_001,2026-03-26 19:58:39.586431,3637.53814772008,3634.4012430139824
ENG_RPM_001,2026-03-26 19:58:39.596437,3625.9016444006425,3630.018554751551
ENG_RPM_001,2026-03-26 19:58:39.606444,3613.9574777801804,3593.5532722476137
ENG_RPM_001,2026-03-26 19:58:39.616451,3601.7179462941667,3618.953383914533
ENG_RPM_001,2026-03-26 19:58:39.626457,3589.1956404823327,3579.863710740756
ENG_RPM_001,2026-03-26 19:58:39.636464,3576.403430546568,3581.133899412109
ENG_RPM_001,2026-03-26 19:58:39.646471,3563.354453632504,3559.578565286321
ENG_RPM_001,2026-03-26 19:58:39.656477,3550.062100847256,3554.0297208117577
ENG_RPM_001,2026-03-26 19:58:39.666484,3536.5400040262493,3556.313404203442
ENG_RPM_001,2026-03-26 19:58:39.676491,3522.802022262121,3511.0552586078006
ENG_RPM_001,2026-03-26 19:58:39.686497,3508.862228209073,3502.8609325712105
ENG_RPM_001,2026-03-26 19:58:39.696504,3494.7348941761575,3500.4969092968163
ENG_RPM_001,2026-03-26 19:58:39.706511,3480.434478023307,3477.317297455967
ENG_RPM_001,2026-03-26 19:58:39.716517,3465.9756088739487,3465.5676888381786
ENG_RPM_001,2026-03-26 19:58:39.726524,3451.3730726584317,3438.7826653331426
ENG_RPM_001,2026-03-26 19:58:39.736531,3436.641797502457,3429.8745778869074
ENG_RPM_001,2026-03-26 19:58:39.746537,3421.7968389750185,3403.751467880224
ENG_RPM_001,2026-03-26 19:58:39.756544,3406.8533652103783,3396.8628859540245
ENG_RPM_001,2026-03-26 19:58:39.766551,3391.8266419188435,3387.3414541297843
ENG_RPM_001,2026-03-26 19:58:39.776557,3376.732017301071,3388.043196755114
ENG_RPM_001,2026-03-26 19:58:39.786564,3361.584906880907,3351.6242409129245
ENG_RPM_001,2026-03-26 19:58:39.796571,3346.400778271653,3335.306169548278
ENG_RPM_001,2026-03-26 19:58:39.806577,3331.1951358908937,3339.272899781857
ENG_RPM_001,2026-03-26 19:58:39.816584,3315.9835056389193,3324.869754876494
ENG_RPM_001,2026-03-26 19:58:39.826591,3300.7814195559617,3318.672055560713
ENG_RPM_001,2026-03-26 19:58:39.836597,3285.6044004733176,3290.1208415527
ENG_RPM_001,2026-03-26 19:58:39.846604,3270.4679466736175,3265.804068571882
ENG_RPM_001,2026-03-26 19:58:39.856611,3255.3875165753116,3254.735353642583
ENG_RPM_001,2026-03-26 19:58:39.866617,3240.378513456582,3229.1970308839445
ENG_RPM_001,2026-03-26 19:58:39.876624,3225.456270233724,3240.8775312797698
ENG_RPM_001,2026-03-26 19:58:39.886631,3210.6360343090773,3204.518537747702
ENG_RPM_001,2026-03-26 19:58:39.896637,3195.932952503434,3197.2133088736527
ENG_RPM_001,2026-03-26 19:58:39.906644,3181.362056087881,3178.778923275849
ENG_RPM_001,2026-03-26 19:58:39.916651,3166.938245929788,3177.346803115312
ENG_RPM_001,2026-03-26 19:58:39.926657,3152.676277767687,3176.6090840151255
ENG_RPM_001,2026-03-26 19:58:39.936664,3138.590747629557,3140.296610188219
ENG_RPM_001,2026-03-26 19:58:39.946671,3124.696077408943,3117.7412681371147
ENG_RPM_001,2026-03-26 19:58:39.956677,3111.006500613132,3115.1526875366153
ENG_RPM_001,2026-03-26 19:58:39.966684,3097.536048297531,3100.0068852650816
ENG_RPM_001,2026-03-26 19:58:39.976691,3084.298535200058,3082.3198300126087
ENG_RPM_001,2026-03-26 19:58:39.986697,3071.3075460893488,3067.1334888427755
ENG_RPM_001,2026-03-26 19:58:39.996704,3058.576422340175,3054.029198001917
ENG_RPM_001,2026-03-26 19:58:40.006711,3046.118248749416,3025.9434534762336
ENG_RPM_001,2026-03-26 19:58:40.016717,3033.9458406055487,3035.6308604309165
ENG_RPM_001,2026-03-26 19:58:40.026724,3022.0717310245063,3014.4493277137394
ENG_RPM_001,2026-03-26 19:58:40.036731,3010.50815856433,3020.6947321543266
ENG_RPM_001,2026-03-26 19:58:40.046737,2999.26705513095,3006.027667633866
ENG_RPM_001,2026-03-26 19:58:40.056744,2988.360034186959,2980.9228944450642
ENG_RPM_001,2026-03-26 19:58:40.066751,2977.7983792751024,2978.73360675281
ENG_RPM_001,2026-03-26 19:58:40.076757,2967.5930328677646,2968.857075249014
ENG_RPM_001,2026-03-26 19:58:40.086764,2957.7545855535323,2976.6266444882244
ENG_RPM_001,2026-03-26 19:58:40.096771,2948.293265571455,2947.8256631213003
ENG_RPM_001,2026-03-26 19:58:40.106777,2939.21892870341,2971.0869299888163
ENG_RPM_001,2026-03-26 19:58:40.116784,2930.541048534499,2930.822716590612
ENG_RPM_001,2026-03-26 19:58:40.126791,2922.2687070911593,2905.1326557059733
ENG_RPM_001,2026-03-26 19:58:40.136797,2914.4105858661796,2921.857456246743
ENG_RPM_001,2026-03-26 19:58:40.146804,2906.9749572395585,2914.05542248654
ENG_RPM_001,2026-03-26 19:58:40.156811,2899.9696763036113,2909.680557748055
ENG_RPM_001,2026-03-26 19:58:40.166817,2893.4021731004686,2896.222949027037
ENG_RPM_001,2026-03-26 19:58:40.176824,2887.279445279588,2871.257796965351
ENG_RPM_001,2026-03-26 19:58:40.186831,2881.6080511825676,2875.531262935082
ENG_RPM_001,2026-03-26 19:58:40.196838,2876.39410336207,2855.922938707659
ENG_RPM_001,2026-03-26 19:58:40.206844,2871.64326254129,2891.9100883282636
ENG_RPM_001,2026-03-26 19:58:40.216851,2867.3607320199,2867.1318042970483
ENG_RPM_001,2026-03-26 19:58:40.226858,2863.551252532035,2885.89367438704
ENG_RPM_001,2026-03-26 19:58:40.236864,2860.2190975613767,2849.6336318893127
ENG_RPM_001,2026-03-26 19:58:40.246871,2857.3680691179734,2835.6234434168587
ENG_RPM_001,2026-03-26 19:58:40.256878,2855.0014939809657,2848.981912806608
ENG_RPM_001,2026-03-26 19:58:40.266884,2853.122220410944,2844.57365890918
ENG_RPM_001,2026-03-26 19:58:40.276891,2851.732615335164,2869.6159922965367
ENG_RPM_001,2026-03-26 19:58:40.286898,2850.8345620084237,2842.8115530788505
ENG_RPM_001,2026-03-26 19:58:40.296904,2850.4294581518975,2852.4576769260343
ENG_RPM_001,2026-03-26 19:58:40.306911,2850.518214571778,2838.0277914819962
ENG_RPM_001,2026-03-26 19:58:40.316918,2851.101254259084,2839.737729620626
ENG_RPM_001,2026-03-26 19:58:40.326924,2852.1785119715214,2827.927247568013
ENG_RPM_001,2026-03-26 19:58:40.336931,2853.749434297825,2840.2433985776997
ENG_RPM_001,2026-03-26 19:58:40.346938,2855.812980204494,2863.5017513622115
ENG_RPM_001,2026-03-26 19:58:40.356944,2858.367622064408,2862.4828187173684
ENG_RPM_001,2026-03-26 19:58:40.366951,2861.4113471662813,2856.7343841112233
ENG_RPM_001,2026-03-26 19:58:40.376958,2864.941659703484,2874.3532295249574
ENG_RPM_001,2026-03-26 19:58:40.386964,2868.955583240252,2839.684020906254
ENG_RPM_001,2026-03-26 19:58:40.396971,2873.449663652856,2869.2119333677215
ENG_RPM_001,2026-03-26 19:58:40.406978,2878.4199725428152,2866.0913805994187
ENG_RPM_001,2026-03-26 19:58:40.416984,2883.862111118798,2882.7023805192102
ENG_RPM_001,2026-03-26 19:58:40.426991,2889.771214543349,2880.6776542819975
ENG_RPM_001,2026-03-26 19:58:40.436998,2896.141956740175,2903.717052349626
ENG_RPM_001,2026-03-26 19:58:40.447004,2902.968555657214,2879.838973300581
ENG_RPM_001,2026-03-26 19:58:40.457011,2910.244778980314,2920.876782124456
ENG_RPM_001,2026-03-26 19:58:40.467018,2917.963950291835,2914.7336947443646
ENG_RPM_001,2026-03-26 19:58:40.477024,2926.1189556681406,2927.0308155248604
ENG_RPM_001,2026-03-26 19:58:40.487031,2934.7022507094075,2922.7542544560642
ENG_RPM_001,2026-03-26 19:58:40.497038,2943.7058679948464,2929.5404984038296
ENG_RPM_001,2026-03-26 19:58:40.507044,2953.1214249559407,2968.4675907020005
ENG_RPM_001,2026-03-26 19:58:40.517051,2962.9401321599457,2952.2218274876022
